0
1.0245512
-0.60117173
1.3760588
-0.054137945
0.93667424
-0.16178717
1.2442435
1.0245512
-0.29360253
-0.44160923
-0.49352252
1.5078743
-1.0844947
-0.9438917
-0.16178717
-0.60117173
-0.38367638
-0.6253379
-0.3485256
-0.49352252
0.8246312
-0.24966408
-0.0940121
-1.0844947
-0.28920868
-0.80548555
0.6049389
2.7337573
-0.72859323
-0.7220025
0.68622506
-0.61215633
0.2775974
2.1449819
0.47531825
-0.5379003
-0.66707945
-0.27602714
0.93667424
-0.07391025
-0.6586103
-0.6451102
1.4485573
-0.7615471
-0.38147944
1.8154434
-0.2806407
-0.38147944
-0.44738713
-0.44738713
2.0571048
-0.80713326
0.08954081
-0.7329871
0.60713583
-0.89775634
0.8268281
1.4859049
0.38744354
-0.7832527
0.8268281
4.3419046
0.38524663
-0.37928253
0.28858203
-0.6341256
-0.7132148
-0.3177687
-1.0735102
-0.45837176
0.45335123
-0.22769485
-0.8648025
-0.44738713
-0.8450324
1.6836281
0.05790512
0.6049389
-0.07391025
0.2775974
0.13831249
-1.1240394
-0.3199656
0.2775974
0.5412282
0.8268281
-0.5023102
0.6862734
-0.09587948
-0.09587948
-0.9526794
0.4972897
1.0465204
-0.38367638
1.1761389
-0.5242794
1.4749204
-0.820864
-0.50229925
-1.0427532
-1.0185871
-0.8230609
-0.30178168
2.4745202
0.8927358
-0.4254179
0.3808528
-0.735184
0.99159735
1.398028
-0.4913256
-0.49352252
-0.38147944
-0.6451102
-1.0295717
-0.0980764
2.2987664
-0.88896865
-0.11784871
-0.21671024
-0.20572563
-1.0185871
0.5306214
-0.16398409
0.002982048
-0.8318486
-0.60336864
0.10184357
2.0571048
-0.8098794
-0.44738713
-0.27383024
-0.36170715
-0.16178717
-0.80713326
-0.58359635
1.4859049
0.9344773
-0.60117173
-0.9329071
-0.13981794
0.0052448786
-0.7549563
-0.49352252
-1.2932024
-0.27383024
-0.96454275
3.9025202
-1.1284332
0.8707666
-0.38148165
-0.07391025
-0.38367638
0.16775127
0.82243425
-0.7220025
2.254828
0.05790292
-0.71011716
-0.5023102
-0.8669994
-0.44738713
0.10623742
-0.38367638
-0.44958407
-0.7154117
0.56100047
-0.79889476
-0.78351635
-1.1745687
0.71698195
2.1449819
-0.3485256
0.3654743
-0.38147944
-0.8648025
1.2662127
1.0465204
-1.1569933
-0.43640253
1.483708
0.71698195
2.8479972
1.0465204
-0.7132148
1.4485573
1.9866276
-0.108267926
